ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
B2CDD911521070D9,electric_bike,2024-06-07 14:24:08.606,2024-06-07 14:56:34.267,,,,,41.91,-87.7,41.93,-87.63,casual
75DFB7A4E5D03148,electric_bike,2024-06-07 11:51:40.542,2024-06-07 11:56:43.669,,,,,41.92,-87.65,41.91,-87.65,casual
EFC29C1FB1CD171E,electric_bike,2024-06-07 00:36:42.209,2024-06-07 00:56:22.896,,,,,41.93,-87.79,41.94,-87.79,casual
896DD9CF94C47381,electric_bike,2024-06-07 17:54:08.582,2024-06-07 18:03:02.121,,,,,41.96,-87.67,41.95,-87.66,casual
BB039BF7FB0ECBD4,electric_bike,2024-06-07 18:55:29.106,2024-06-07 19:03:44.464,,,,,41.97,-87.69,41.97,-87.67,casual
1EA987D321141A37,electric_bike,2024-06-07 11:23:21.162,2024-06-07 11:29:43.285,,,,,41.97,-87.67,41.97,-87.69,casual
F74B48A32480CAE1,electric_bike,2024-06-07 15:20:24.801,2024-06-07 15:27:22.902,,,,,42.01,-87.66,42.0,-87.67,casual
C60A3DFA4DBBCBF2,electric_bike,2024-06-07 09:50:22.006,2024-06-07 09:59:15.310,,,,,41.92,-87.66,41.93,-87.65,casual
04EC9ADFF90D988A,electric_bike,2024-06-07 13:27:17.889,2024-06-07 13:27:40.464,,,,,41.94,-87.64,41.94,-87.64,casual
B979CAC80572994C,electric_bike,2024-06-07 13:28:03.022,2024-06-07 13:31:58.866,,,,,41.94,-87.64,41.94,-87.64,casual
B97C237EDE5A686C,electric_bike,2024-06-07 16:06:58.946,2024-06-07 16:43:31.533,,,,,41.91,-87.62,41.95,-87.66,casual
00BAD1987C30B9E9,electric_bike,2024-06-07 17:01:34.445,2024-06-07 17:11:17.921,,,,,41.95,-87.66,41.95,-87.68,casual
30795CD423C183B6,electric_bike,2024-06-06 21:00:28.883,2024-06-06 21:06:20.443,,,,,41.92,-87.63,41.93,-87.65,casual
F586F6D1E999E40E,electric_bike,2024-06-06 19:09:34.374,2024-06-06 19:15:51.148,,,,,41.93,-87.64,41.92,-87.63,casual
3DFB1366DF035F14,electric_bike,2024-06-07 00:32:42.884,2024-06-07 00:39:43.855,,,,,41.94,-87.65,41.96,-87.65,casual
6E5DFF59191A7BEF,electric_bike,2024-06-07 13:30:07.711,2024-06-07 14:01:11.634,,,,,41.91,-87.63,41.95,-87.65,casual
36F6D3D2E159F89B,electric_bike,2024-06-07 13:29:06.214,2024-06-07 13:29:29.874,,,,,41.91,-87.63,41.91,-87.63,casual
D3F94870C848DBE4,electric_bike,2024-06-07 13:30:48.306,2024-06-07 13:36:00.737,,,,,41.72,-87.64,41.72,-87.62,casual
83092AA056E01D64,electric_bike,2024-06-07 09:51:31.898,2024-06-07 09:51:57.104,,,,,41.89,-87.77,41.89,-87.77,casual
26FBB615892620CD,electric_bike,2024-06-07 10:41:32.622,2024-06-07 10:54:30.915,,,,,41.93,-87.68,41.94,-87.65,casual
FDD74AB5698B0DC0,electric_bike,2024-06-07 18:46:40.112,2024-06-07 19:59:11.931,,,,,41.92,-87.63,41.91,-87.63,casual
ADDD48739E126C38,electric_bike,2024-06-07 14:51:32.630,2024-06-07 15:17:11.507,,,,,41.99,-87.65,41.93,-87.63,casual
6621B17B2AC21DF0,electric_bike,2024-06-07 18:49:13.714,2024-06-07 19:04:04.365,,,,,41.93,-87.65,41.9,-87.63,casual
B5C52B84AF073D00,electric_bike,2024-06-07 01:49:09.127,2024-06-07 02:34:03.885,,,,,41.96,-87.72,41.98,-87.68,casual
F436D8B5041F9FDB,electric_bike,2024-06-06 23:01:28.695,2024-06-06 23:10:20.688,,,,,41.91,-87.63,41.92,-87.65,casual
DA84C299035FC1D7,electric_bike,2024-06-07 11:03:50.775,2024-06-07 11:07:40.585,,,,,41.98,-87.68,41.98,-87.69,casual
59EA24BBBE7B8464,electric_bike,2024-06-07 11:38:47.255,2024-06-07 11:44:18.992,,,,,41.98,-87.69,41.98,-87.68,casual
29009CE492FDD557,electric_bike,2024-06-07 17:13:13.535,2024-06-07 17:18:40.462,,,,,42.06,-87.7,42.06,-87.72,casual
35477A7198019BFB,electric_bike,2024-06-07 14:52:58.151,2024-06-07 14:57:35.564,,,,,42.06,-87.72,42.06,-87.7,casual
B38AB576C90CE9D3,electric_bike,2024-06-06 20:42:46.739,2024-06-06 20:43:07.437,,,,,41.97,-87.66,41.97,-87.66,casual
CA5A196544D5FE65,electric_bike,2024-06-06 20:43:53.874,2024-06-06 20:54:19.468,,,,,41.97,-87.66,41.98,-87.65,casual
9302F77DBE9F2962,electric_bike,2024-06-06 19:56:28.283,2024-06-06 20:10:23.243,,,,,41.91,-87.62,41.94,-87.64,casual
7F7198FEB7F8F34A,electric_bike,2024-06-07 15:49:15.099,2024-06-07 16:04:05.115,,,,,41.93,-87.66,41.9,-87.68,casual
A3F9095C761C1DD4,electric_bike,2024-06-06 20:31:13.225,2024-06-06 20:47:43.919,,,,,41.91,-87.62,41.93,-87.65,casual
0D5B50F85AD42D83,electric_bike,2024-06-06 19:03:58.616,2024-06-06 19:22:22.828,,,,,41.93,-87.65,41.91,-87.63,casual
79CCCFB8AE4D10F8,electric_bike,2024-06-07 06:03:39.910,2024-06-07 06:07:26.037,,,,,41.92,-87.63,41.91,-87.63,casual
9431C2A519382E71,electric_bike,2024-06-07 12:58:23.939,2024-06-07 13:19:11.553,,,,,41.87,-87.62,41.88,-87.65,casual
95343B75CEAE032A,electric_bike,2024-06-07 12:57:11.919,2024-06-07 12:57:28.708,,,,,41.87,-87.62,41.87,-87.62,casual
87D9702D47FFE590,electric_bike,2024-06-07 18:38:46.666,2024-06-07 18:58:03.840,,,,,41.95,-87.68,41.98,-87.66,casual
7BD27FB25A79C136,electric_bike,2024-06-07 15:18:22.198,2024-06-07 15:18:43.738,,,,,41.93,-87.66,41.93,-87.66,casual
8B492DD7AA5C7D26,electric_bike,2024-06-07 15:19:22.754,2024-06-07 15:25:04.517,,,,,41.93,-87.66,41.93,-87.64,casual
8FF3FA1567D8A182,electric_bike,2024-06-06 21:52:15.027,2024-06-06 22:07:36.312,,,,,41.91,-87.63,41.93,-87.64,casual
6D384D89F77503D6,electric_bike,2024-06-06 23:35:03.260,2024-06-06 23:44:21.571,,,,,41.91,-87.68,41.93,-87.7,casual
D8CE66CB5AD23C7A,electric_bike,2024-06-07 15:15:30.907,2024-06-07 15:15:41.678,,,,,41.91,-87.68,41.91,-87.68,casual
E3092B9025D7C78C,electric_bike,2024-06-07 15:16:15.992,2024-06-07 15:33:40.388,,,,,41.91,-87.68,41.94,-87.65,casual
B8D55DA1FD3119B8,electric_bike,2024-06-07 17:05:37.958,2024-06-07 17:11:55.011,,,,,41.89,-87.62,41.88,-87.64,casual
BA1A28F7FE2E4789,electric_bike,2024-06-06 21:36:45.051,2024-06-06 21:56:18.011,,,,,41.91,-87.63,41.92,-87.64,casual
13682489925FBFD2,electric_bike,2024-06-07 18:38:08.486,2024-06-07 18:38:28.887,,,,,41.94,-87.65,41.94,-87.65,casual
6AF0B89148B4D042,electric_bike,2024-06-07 18:39:24.355,2024-06-07 18:58:52.720,,,,,41.94,-87.65,41.91,-87.67,casual
60F82DCA1B87F7FA,electric_bike,2024-06-07 15:10:19.549,2024-06-07 15:38:53.690,,,,,41.95,-87.64,41.96,-87.65,casual
926AD3DF776ED130,electric_bike,2024-06-06 19:39:05.824,2024-06-06 19:39:06.703,,,,,41.68,-87.65,41.68,-87.65,casual
02519FDC9632DF26,electric_bike,2024-06-06 19:39:44.472,2024-06-07 03:39:41.614,,,,,41.68,-87.65,41.71,-87.64,casual
0202F1A26434E056,electric_bike,2024-06-06 22:26:47.192,2024-06-06 22:34:31.076,,,,,41.98,-87.66,41.99,-87.67,casual
5883D6881856CC8B,electric_bike,2024-06-06 20:17:22.094,2024-06-06 20:20:03.963,,,,,41.94,-87.65,41.94,-87.64,casual
0F8D0E070086C966,electric_bike,2024-06-07 08:44:40.938,2024-06-07 08:45:20.155,,,,,41.9,-87.62,41.9,-87.62,casual
A2BA108E3F4A4DE6,electric_bike,2024-06-07 08:46:02.860,2024-06-07 09:05:41.386,,,,,41.9,-87.62,41.9,-87.62,casual
6C2C1E0FB0F31FE4,electric_bike,2024-06-07 17:17:11.255,2024-06-07 17:24:53.812,,,,,41.9,-87.62,41.89,-87.61,casual
1B4581F3BA2E191E,electric_bike,2024-06-07 14:00:52.145,2024-06-07 14:11:04.123,,,,,41.88,-87.62,41.87,-87.62,casual
1127507E61864074,electric_bike,2024-06-07 15:47:48.866,2024-06-07 15:54:54.323,,,,,41.94,-87.68,41.94,-87.69,casual
0AC52A0840B38C53,electric_bike,2024-06-06 20:36:10.106,2024-06-06 20:45:22.940,,,,,41.92,-87.65,41.94,-87.65,casual
D08BB92FD17675FC,electric_bike,2024-06-07 13:23:26.693,2024-06-07 13:29:12.949,,,,,41.78,-87.75,41.79,-87.74,casual
8E7BFBF1FEE276F8,electric_bike,2024-06-07 15:59:37.322,2024-06-07 16:13:54.664,,,,,41.78,-87.75,41.8,-87.75,casual
97755ED4F639293D,electric_bike,2024-06-07 14:41:27.283,2024-06-07 14:47:25.776,,,,,41.79,-87.74,41.78,-87.75,casual
05FC3F2B5F9D4690,electric_bike,2024-06-06 20:26:44.898,2024-06-06 20:26:46.604,,,,,41.92,-87.63,41.92,-87.63,casual
06A4D8941F67513A,electric_bike,2024-06-07 14:47:20.454,2024-06-07 14:47:43.080,,,,,41.91,-87.63,41.91,-87.63,casual
0186A7DC37718854,electric_bike,2024-06-07 14:48:23.604,2024-06-07 14:55:28.401,,,,,41.91,-87.63,41.92,-87.65,casual
5B0C572B4AB9C414,electric_bike,2024-06-06 19:22:28.216,2024-06-06 19:43:59.225,,,,,41.91,-87.62,41.89,-87.63,casual
65218541C6152FE6,electric_bike,2024-06-07 14:01:06.253,2024-06-07 14:47:47.514,,,,,41.94,-87.63,41.79,-87.59,casual
E0D8B693CF9FDE1F,electric_bike,2024-06-07 13:27:16.188,2024-06-07 14:00:20.376,,,,,42.04,-87.68,41.94,-87.63,casual
E26A45A05D17352D,electric_bike,2024-06-07 14:41:15.236,2024-06-07 14:41:31.450,,,,,41.86,-87.61,41.86,-87.61,casual
C42691ACAD97A462,electric_bike,2024-06-07 14:42:27.058,2024-06-07 15:16:21.748,,,,,41.86,-87.61,41.91,-87.63,casual
DC3343C52F6D91E4,electric_bike,2024-06-07 17:08:32.035,2024-06-07 17:16:45.628,,,,,41.9,-87.63,41.9,-87.64,casual
17BD4C6F78F2D7EA,electric_bike,2024-06-07 17:21:17.455,2024-06-07 17:27:36.886,,,,,41.9,-87.64,41.9,-87.63,casual
C9DDE32C86D51276,electric_bike,2024-06-07 14:27:21.127,2024-06-07 14:50:34.396,,,,,41.93,-87.71,41.89,-87.66,casual
3530B13F21769BE2,electric_bike,2024-06-07 17:56:07.937,2024-06-07 18:00:50.839,,,,,41.91,-87.63,41.93,-87.64,casual
FB525A3C1BB9C2BF,electric_bike,2024-06-07 16:58:15.368,2024-06-07 17:12:50.722,,,,,41.94,-87.66,41.92,-87.68,casual
72D3D2332CD58CAF,electric_bike,2024-06-07 18:06:18.720,2024-06-07 18:19:50.063,,,,,41.97,-87.64,41.95,-87.65,casual
050B9294EF3AC21C,electric_bike,2024-06-07 16:26:18.307,2024-06-07 16:26:50.173,,,,,41.94,-87.64,41.94,-87.64,casual
518B5128F50D15E1,electric_bike,2024-06-07 16:27:32.406,2024-06-07 16:58:30.157,,,,,41.94,-87.64,41.97,-87.64,casual
786329656AD6FFF7,electric_bike,2024-06-07 16:53:05.679,2024-06-07 17:05:31.000,,,,,41.92,-87.66,41.91,-87.63,casual
EEE2682B2366C4F2,electric_bike,2024-06-07 04:38:49.324,2024-06-07 04:42:48.360,,,,,41.77,-87.64,41.77,-87.63,casual
6D94B91DCF53AE3D,electric_bike,2024-06-07 17:58:58.608,2024-06-07 18:01:27.906,,,,,41.77,-87.63,41.77,-87.64,casual
A0A742B69DD71D1D,electric_bike,2024-06-07 17:53:12.907,2024-06-07 17:56:04.333,,,,,41.77,-87.63,41.77,-87.63,casual
C9F9418D31E105B9,electric_bike,2024-06-06 20:07:03.015,2024-06-06 20:19:25.342,,,,,41.91,-87.68,41.92,-87.65,casual
D92D4AA27BE777BC,electric_bike,2024-06-07 13:00:47.594,2024-06-07 13:03:39.398,,,,,41.91,-87.63,41.91,-87.63,casual
D44FE6D486BC04E2,electric_bike,2024-06-07 13:06:21.799,2024-06-07 13:07:07.582,,,,,41.91,-87.63,41.91,-87.62,casual
1B71887E02109455,electric_bike,2024-06-07 14:21:45.783,2024-06-07 14:38:38.267,,,,,41.98,-87.65,41.95,-87.68,casual
9BCB679847D64256,electric_bike,2024-06-07 18:39:14.210,2024-06-07 18:39:28.177,,,,,41.9,-87.65,41.9,-87.65,casual
22811D66B48B0471,electric_bike,2024-06-07 18:40:20.229,2024-06-07 18:40:50.079,,,,,41.9,-87.65,41.9,-87.65,casual
950F95E25088B362,electric_bike,2024-06-07 15:19:57.593,2024-06-07 15:25:23.122,,,,,41.95,-87.65,41.94,-87.64,casual
C93EBEF9CF4E2263,electric_bike,2024-06-07 17:13:17.203,2024-06-07 17:17:50.274,,,,,41.98,-87.67,41.98,-87.68,casual
50209C98925900FC,electric_bike,2024-06-07 16:19:01.918,2024-06-07 16:22:32.669,,,,,41.98,-87.68,41.98,-87.67,casual
874C427DE7990534,electric_bike,2024-06-07 12:36:17.969,2024-06-07 12:36:31.589,,,,,41.98,-87.67,41.98,-87.67,casual
472B38E531689068,electric_bike,2024-06-07 18:41:48.987,2024-06-07 18:48:58.473,,,,,41.93,-87.65,41.91,-87.65,casual
F2F425FD6B751032,electric_bike,2024-06-07 16:00:52.718,2024-06-07 16:04:00.345,,,,,41.92,-87.65,41.93,-87.65,casual
BC979B0A0FEC47B5,electric_bike,2024-06-06 22:22:43.321,2024-06-06 22:35:39.594,,,,,41.92,-87.71,41.9,-87.67,casual
F039A42BD1CD6777,electric_bike,2024-06-07 16:45:34.541,2024-06-07 17:18:09.710,,,,,41.95,-87.68,41.94,-87.71,casual
185B46199EE75BEB,electric_bike,2024-06-07 13:22:59.599,2024-06-07 13:27:01.815,,,,,41.76,-87.74,41.75,-87.73,casual
114FBF38A64A3E81,electric_bike,2024-06-07 11:44:46.910,2024-06-07 11:50:40.875,,,,,41.75,-87.73,41.76,-87.74,casual
B6178DEF04C9A368,electric_bike,2024-06-06 21:51:49.513,2024-06-06 21:52:42.932,,,,,41.91,-87.63,41.91,-87.63,casual
51193CAD1D32C3E2,electric_bike,2024-06-06 21:53:04.344,2024-06-06 22:07:30.361,,,,,41.91,-87.63,41.93,-87.64,casual
E9445BE4F4366171,electric_bike,2024-06-06 20:53:59.401,2024-06-06 21:02:31.152,,,,,41.92,-87.63,41.92,-87.64,casual
101A9B1B7A892DB3,electric_bike,2024-06-07 13:57:12.108,2024-06-07 13:57:32.367,,,,,41.8,-87.59,41.8,-87.59,casual
6B0A42AEDC8E9880,electric_bike,2024-06-07 15:59:40.728,2024-06-07 16:17:39.532,,,,,41.92,-87.63,41.89,-87.64,casual
1DA83847D6B2224F,electric_bike,2024-06-07 18:37:44.137,2024-06-07 18:47:08.350,,,,,41.91,-87.62,41.89,-87.61,casual
96BA9E30ABDCEC42,electric_bike,2024-06-06 19:34:58.621,2024-06-06 19:52:40.898,,,,,41.9,-87.63,41.93,-87.64,casual
F1FA91C52E4CFC51,electric_bike,2024-06-07 18:47:59.967,2024-06-07 19:10:42.804,,,,,41.93,-87.66,41.93,-87.64,casual
2B7006AF19A15001,electric_bike,2024-06-07 05:32:47.955,2024-06-07 05:43:09.744,,,,,41.8,-87.71,41.8,-87.71,casual
E48CAF17D8BE3FD6,electric_bike,2024-06-07 09:17:33.670,2024-06-07 09:21:52.701,,,,,41.8,-87.71,41.8,-87.69,casual
3E60F03AB20C6FF3,electric_bike,2024-06-07 14:43:57.832,2024-06-07 14:46:04.587,,,,,42.01,-87.67,42.01,-87.67,casual
E40EF4CDD19D8005,electric_bike,2024-06-07 15:14:49.331,2024-06-07 15:17:53.647,,,,,42.01,-87.67,42.01,-87.67,casual
60A78ED75A963E62,electric_bike,2024-06-07 18:55:55.480,2024-06-07 18:56:53.032,,,,,41.93,-87.7,41.93,-87.7,casual
AE9745B8345480DA,electric_bike,2024-06-07 18:57:32.344,2024-06-07 19:09:50.526,,,,,41.93,-87.7,41.91,-87.67,casual
44537AD8DE16738D,electric_bike,2024-06-06 19:19:39.714,2024-06-06 19:25:31.281,,,,,41.91,-87.64,41.91,-87.63,casual
89F5844152DDE6EC,electric_bike,2024-06-06 20:31:02.271,2024-06-06 20:35:43.373,,,,,41.91,-87.63,41.91,-87.63,casual
2588F54F7AF18967,electric_bike,2024-06-07 17:49:20.821,2024-06-07 18:07:54.195,,,,,41.91,-87.68,41.9,-87.68,casual
634533BA2D459E52,electric_bike,2024-06-07 03:22:50.432,2024-06-07 03:27:26.421,,,,,41.94,-87.69,41.95,-87.67,casual
DA25B4BDDEB971A0,electric_bike,2024-06-06 20:17:49.285,2024-06-06 20:36:12.967,,,,,41.91,-87.63,41.91,-87.7,casual
3A4EA0147F24A7D3,electric_bike,2024-06-06 22:23:26.769,2024-06-06 22:35:53.447,,,,,41.93,-87.66,41.93,-87.64,casual
0BEE08D907DAF944,electric_bike,2024-06-06 19:18:02.695,2024-06-06 19:27:26.706,,,,,41.99,-87.67,41.97,-87.66,casual
322E2F0578FFD5B7,electric_bike,2024-06-07 12:58:51.659,2024-06-07 13:05:46.616,,,,,42.06,-87.67,42.06,-87.68,casual
D1E43F67D7181BD2,electric_bike,2024-06-07 15:44:10.993,2024-06-07 15:49:27.341,,,,,42.06,-87.67,42.05,-87.68,casual
7B8457812554D639,electric_bike,2024-06-07 10:56:06.501,2024-06-07 11:07:51.524,,,,,42.06,-87.72,42.06,-87.67,casual
824C9CDB31F61AE5,electric_bike,2024-06-07 16:20:31.405,2024-06-07 16:21:05.739,,,,,41.94,-87.67,41.94,-87.67,casual
6143823E2947D77F,electric_bike,2024-06-07 07:10:13.865,2024-06-07 07:13:38.976,,,,,41.94,-87.65,41.94,-87.65,casual
A8EC69AC0FDD38DC,electric_bike,2024-06-07 12:09:58.037,2024-06-07 12:11:03.506,,,,,41.95,-87.67,41.95,-87.68,casual
4F421BF385747619,electric_bike,2024-06-06 20:05:03.334,2024-06-06 20:05:33.947,,,,,41.88,-87.65,41.88,-87.65,casual
9116F51E08E944FF,electric_bike,2024-06-06 20:05:57.933,2024-06-06 20:22:55.927,,,,,41.88,-87.65,41.94,-87.64,casual
E0E4837A5D9A602C,electric_bike,2024-06-07 17:16:39.068,2024-06-07 17:28:55.671,,,,,42.0,-87.69,41.98,-87.67,casual
2DF381DE53401A4E,electric_bike,2024-06-07 17:08:55.341,2024-06-07 17:22:15.165,,,,,41.91,-87.63,41.9,-87.62,casual
DFF85A0BA6991EDD,electric_bike,2024-06-07 10:03:05.580,2024-06-07 10:04:07.422,,,,,41.89,-87.62,41.89,-87.62,casual
FA9AD557C947D4DC,electric_bike,2024-06-07 10:02:14.552,2024-06-07 10:02:45.619,,,,,41.89,-87.62,41.89,-87.62,casual
ADFD36EE6B447828,electric_bike,2024-06-07 12:28:10.556,2024-06-07 12:28:48.876,,,,,41.96,-87.64,41.96,-87.64,casual
24AB1D5BCCD3235F,electric_bike,2024-06-07 12:30:51.840,2024-06-07 12:56:07.662,,,,,41.96,-87.64,41.92,-87.63,casual
A845A75E31094771,electric_bike,2024-06-07 13:12:57.260,2024-06-07 13:23:29.929,,,,,41.92,-87.63,41.94,-87.64,casual
BA3333D0C0ACD9C9,electric_bike,2024-06-06 19:30:55.501,2024-06-06 21:49:27.725,,,,,41.98,-87.66,41.98,-87.66,casual
222C5E491CB3CCCE,electric_bike,2024-06-07 11:13:59.905,2024-06-07 11:27:41.117,,,,,41.93,-87.7,41.96,-87.7,casual
64A146294CFD1BD0,electric_bike,2024-06-07 11:12:01.794,2024-06-07 11:12:28.725,,,,,41.93,-87.7,41.93,-87.7,casual
938809B3C8DD79E0,electric_bike,2024-06-06 19:30:58.408,2024-06-06 19:42:48.030,,,,,42.03,-87.68,42.04,-87.68,casual
70451F3FC532F83A,electric_bike,2024-06-06 19:58:47.089,2024-06-06 19:58:53.335,,,,,42.04,-87.68,42.04,-87.68,casual
8571BD285967FB3B,electric_bike,2024-06-06 19:59:29.409,2024-06-06 20:08:04.337,,,,,42.04,-87.68,42.03,-87.68,casual
81977049B869C2B6,electric_bike,2024-06-07 14:29:37.505,2024-06-07 14:35:44.543,,,,,41.91,-87.63,41.91,-87.63,casual
5A6D3566268F0EB2,electric_bike,2024-06-07 13:48:59.751,2024-06-07 13:56:25.717,,,,,41.91,-87.67,41.9,-87.69,casual
B790E14D5087933E,electric_bike,2024-06-07 12:52:58.725,2024-06-07 13:14:39.712,,,,,41.94,-87.65,41.91,-87.67,casual
9DF8145E0448654B,electric_bike,2024-06-07 16:55:43.268,2024-06-07 16:56:05.307,,,,,41.87,-87.62,41.87,-87.62,casual
6141FBFC29BE14EB,electric_bike,2024-06-07 18:25:45.611,2024-06-07 19:04:21.654,,,,,41.96,-87.64,42.0,-87.71,casual
AF955785882087E8,electric_bike,2024-06-06 23:32:50.247,2024-06-06 23:38:22.092,,,,,41.94,-87.64,41.94,-87.66,casual
3841BCD1E61970DB,electric_bike,2024-06-06 23:37:12.418,2024-06-06 23:38:22.567,,,,,41.92,-87.64,41.92,-87.64,casual
34B0D3D45D2496F4,electric_bike,2024-06-07 16:32:43.570,2024-06-07 16:38:36.559,,,,,41.93,-87.64,41.94,-87.65,casual
C06F9DD0DD99D0D4,electric_bike,2024-06-06 20:56:42.365,2024-06-06 21:08:00.956,,,,,41.93,-87.64,41.92,-87.63,casual
BCD4EE66BCF106C2,electric_bike,2024-06-06 20:26:19.987,2024-06-06 20:48:50.114,,,,,41.92,-87.63,41.93,-87.65,casual
AE69B0E92E7B54FB,electric_bike,2024-06-07 15:02:34.547,2024-06-07 15:13:46.694,,,,,41.91,-87.63,41.89,-87.61,casual
BAB7DF92ACB1ADFC,electric_bike,2024-06-07 15:02:58.343,2024-06-07 15:13:29.849,,,,,41.91,-87.62,41.89,-87.61,casual
A1E00D3F1BBEAC27,electric_bike,2024-06-07 14:54:00.140,2024-06-07 15:01:19.047,,,,,41.91,-87.63,41.91,-87.62,casual
F6A74918AA05D8FF,electric_bike,2024-06-07 01:00:52.384,2024-06-07 01:06:38.465,,,,,41.94,-87.65,41.96,-87.66,casual
C703EDF0A5161FF9,electric_bike,2024-06-06 19:57:28.614,2024-06-06 20:15:48.827,,,,,41.98,-87.69,41.96,-87.67,casual
6265082DC44C9B5F,electric_bike,2024-06-07 13:57:17.440,2024-06-07 14:02:41.667,,,,,41.88,-87.67,41.88,-87.65,casual
A7622405B90357F9,electric_bike,2024-06-07 14:07:15.187,2024-06-07 14:09:46.139,,,,,41.88,-87.64,41.88,-87.64,casual
BC22E97B1C1A9E90,electric_bike,2024-06-07 16:46:43.086,2024-06-07 17:12:22.139,,,,,41.93,-87.64,41.86,-87.61,casual
43621A41642D02AB,electric_bike,2024-06-07 15:40:00.867,2024-06-07 15:46:31.318,,,,,41.94,-87.65,41.93,-87.65,casual
DDA79F12F0DCA757,electric_bike,2024-06-07 04:21:17.627,2024-06-07 04:29:50.761,,,,,41.93,-87.65,41.93,-87.69,casual
90DDFF89C702ABFF,electric_bike,2024-06-07 18:11:32.185,2024-06-07 18:19:50.552,,,,,41.98,-87.65,41.97,-87.67,casual
AC4C69ED81E07F95,electric_bike,2024-06-07 17:24:42.070,2024-06-07 17:31:22.365,,,,,41.97,-87.66,41.98,-87.65,casual
FE2B2EA9C1755BEE,electric_bike,2024-06-07 18:10:50.253,2024-06-07 18:16:57.955,,,,,41.79,-87.6,41.8,-87.59,casual
2A6F2D2179993830,electric_bike,2024-06-07 17:14:30.588,2024-06-07 17:20:19.138,,,,,41.98,-87.69,41.99,-87.67,casual
A6ADD57AADF98A37,electric_bike,2024-06-07 17:07:52.630,2024-06-07 17:13:32.234,,,,,41.97,-87.69,41.98,-87.69,casual
45A985838043E188,electric_bike,2024-06-07 18:56:51.426,2024-06-07 19:06:57.352,,,,,41.92,-87.67,41.91,-87.68,casual
